customer ID,Trans date & time,merchant,category,amount,first name ,last name ,gender,street,city,state,zip,City pop,job,Dob,Trans num,approved
875,01-01-2019 11:06,fraud_Gislason Group,misc_pos,6.7,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,1263321,"Designer, ceramics/pottery",16-04-1975,679a6efcb617572e972d526cc17d9fdd,0
876,01-01-2019 11:06,fraud_Dickinson Ltd,misc_pos,29.99,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,2223,Chief Financial Officer,18-01-1986,bd20c5baa98ea92c479071634df19c3d,0
877,01-01-2019 11:06,fraud_Bartoletti-Wunsch,gas_transport,43.45,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,498,Lexicographer,23-11-1990,ef938ea5919bfe61780b1b920ba93226,0
878,01-01-2019 11:07,fraud_Parisian and Sons,gas_transport,68.73,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,222785,Interior and spatial designer,10-08-1981,781a888db6ecf76411647bf6cfa52cbd,0
879,01-01-2019 11:07,fraud_Ledner-Pfannerstill,gas_transport,69.41,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,5211,Chief Strategy Officer,27-01-1987,fc6f5f68144dab0801042e9f4552ed90,0
880,01-01-2019 11:08,fraud_Deckow-O'Conner,grocery_pos,161.29,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,260,"Engineer, maintenance",01-09-1956,3ed5dc8ee7ce2b157c6987ff4c2bd9da,0
881,01-01-2019 11:08,fraud_Dicki Ltd,grocery_net,79.26,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,2691,Arboriculturist,16-08-1993,7d4059bcbaab87dad4fb8344376d10ff,0
882,01-01-2019 11:09,"fraud_Goldner, Kovacek and Abbott",grocery_pos,99.65,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,1126,Volunteer coordinator,18-08-1980,bb85f013f06500c83088cef7935ebaaa,0
883,01-01-2019 11:09,"fraud_Stroman, Hudson and Erdman",gas_transport,76.35,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,25459,"Teacher, special educational needs",22-02-1969,901085a5a2c3316d42803552f3acfbf3,0
884,01-01-2019 11:09,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,90.71,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,140,"Development worker, community",28-10-1989,67a01fe2067a4a649a69e0714264706d,0
885,01-01-2019 11:10,fraud_Ortiz Group,grocery_net,54.15,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,470,Music tutor,07-04-1965,aedb8df3d5bc7fe6342c2dc8f102360d,0
886,01-01-2019 11:10,fraud_Cole PLC,grocery_pos,87.51,Casey,Howell,F,374 Christopher Ramp Suite 855,Blackville,SC,29817,4913,Technical brewer,10-11-1966,4f8761857126381eb1d3e29d74e3c466,0
887,01-01-2019 11:11,"fraud_Stokes, Christiansen and Sipes",grocery_net,50.28,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,310,"Surveyor, land/geomatics",30-09-1978,f994beb587e7e87a029fdff28a6a349f,0
888,01-01-2019 11:13,fraud_Hermann and Sons,shopping_pos,6.84,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,9565,Exhibition designer,11-12-1927,ceb0de87374179c7b78ddcaaef199509,0
889,01-01-2019 11:15,"fraud_Bernier, Volkman and Hoeger",misc_net,3.12,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,1190,"Designer, ceramics/pottery",30-06-1948,d98b6627a9ba4c577c6453cc102208e2,0
890,01-01-2019 11:15,fraud_Kunze Inc,grocery_pos,46.08,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,86954,"Copywriter, advertising",23-07-1992,a71dec43fb8bfa1c43ab99a10238c1f5,0
891,01-01-2019 11:16,fraud_Corwin-Collins,gas_transport,79.13,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,673342,Health visitor,02-09-1983,bb6275160a41244c1afe7b1f7b857d7b,0
892,01-01-2019 11:17,fraud_Auer-Mosciski,grocery_pos,138.6,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,467,Agricultural consultant,27-05-1950,36cf54dd7b4335e7fce6c396ada92b29,0
893,01-01-2019 11:17,fraud_Bins-Rice,gas_transport,67.59,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,77,Film/video editor,17-12-1989,1cb3428905bb5b5a5b0588e4f135ccd5,0
894,01-01-2019 11:17,"fraud_Morissette, Weber and Wiegand",grocery_net,43.12,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,19408,"Lecturer, higher education",11-09-1993,8804f4b8cd9cfdfac5b5aa615cc7691b,0
895,01-01-2019 11:18,fraud_Howe Ltd,misc_pos,5.75,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,470,Music tutor,07-04-1965,57431fbbfdf725df4b873d76d69ed521,0
896,01-01-2019 11:18,fraud_Heller-Langosh,gas_transport,63.61,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,493,"Surveyor, minerals",13-09-1940,233c4243eca00563e7ca952ebdbbf7ff,0
897,01-01-2019 11:19,fraud_Emard Inc,gas_transport,50.51,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,718,Regulatory affairs officer,19-03-1985,07766e9ae17341b3782865bc500ae9d6,0
898,01-01-2019 11:22,"fraud_Osinski, Ledner and Leuschke",grocery_pos,48.07,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,757530,Magazine features editor,30-04-1979,bd8f0eccca6ea07a3fcf500998efc0f0,0
899,01-01-2019 11:23,fraud_Hackett-Lueilwitz,grocery_pos,134.8,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,370,Health service manager,13-02-1962,54056b2b6ecf1f6367153f3e27cf762f,0
900,01-01-2019 11:23,fraud_Prohaska-Murray,gas_transport,77.21,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,313,Insurance underwriter,26-03-1976,b9d8c342e3221bdf926a79833d16bd4f,0
901,01-01-2019 11:23,fraud_Bauch-Raynor,grocery_pos,79.38,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,3508,Sport and exercise psychologist,11-08-1946,bdb1c31ddf319d950e4516ce418f5334,0
902,01-01-2019 11:24,fraud_Cummings Group,grocery_net,48.14,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,75830,"Engineer, automotive",28-12-1974,48aa1ea82f6f19ea3373f3a42adbea5e,0
903,01-01-2019 11:25,fraud_Heller-Langosh,gas_transport,59.56,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,2304,Retail banker,25-07-1955,4e7ca29a2fbfa8ca2f25d9f626a4f6e3,0
904,01-01-2019 11:26,fraud_Berge LLC,gas_transport,68.32,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,2836,"Designer, jewellery",03-12-1985,a62f4403b5bda36eeb132f0ddc62b6f2,0
905,01-01-2019 11:26,fraud_Huels-Hahn,gas_transport,65.57,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,722,Comptroller,19-10-1990,d72f5126b1f494c9900859715782b899,0
906,01-01-2019 11:26,"fraud_Kuhic, Bins and Pfeffer",shopping_net,5.96,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,1131,Make,10-05-1959,cabb35676ccfb5d8b4f020c3dbf28f15,0
907,01-01-2019 11:27,fraud_McCullough LLC,misc_pos,210.36,Ashley,Robinson,F,1007 Colton Forks,Hopewell,VA,23860,31970,Purchasing manager,15-08-1935,666c6bb60ffcbb2196e94ac0b21250fb,0
908,01-01-2019 11:27,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,116.64,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,198,Secretary/administrator,26-10-1978,3e9ccd25c03eec6e3a586d76fc7aa610,0
909,01-01-2019 11:27,"fraud_Osinski, Ledner and Leuschke",grocery_pos,132.98,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,878,Risk analyst,20-11-1974,e4cbfcf061a7c79ea676d58b104976cc,0
910,01-01-2019 11:29,fraud_Prohaska-Murray,gas_transport,66.16,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,172817,Advertising account planner,30-07-1982,46516eaf549beddb1e19c1f4e8b5a35d,0
911,01-01-2019 11:30,fraud_Bogisich Inc,grocery_pos,138.46,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,331,Telecommunications researcher,19-08-1950,9e9a286743a7c3eedcf5d17b7c4ffed2,0
912,01-01-2019 11:31,"fraud_Moen, Reinger and Murphy",grocery_pos,22.38,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,214703,"Chemist, analytical",07-10-1994,81f65bf21247c9acb91989101249704c,0
913,01-01-2019 11:31,fraud_Boyer PLC,misc_pos,68.7,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,54287,"Designer, exhibition/display",22-09-1972,80245e712edd419c40c30b5f841e9b41,0
914,01-01-2019 11:32,"fraud_Schaefer, Maggio and Daugherty",gas_transport,48.93,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,836,Forensic psychologist,29-08-1981,88db1ca74dea1575fe0a4928d9af5fb1,0
915,01-01-2019 11:37,fraud_Roberts-Beahan,misc_pos,105.57,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,331,Telecommunications researcher,19-08-1950,45a31220dadaeb21792d0224968b4896,0
916,01-01-2019 11:38,fraud_Kerluke Inc,misc_net,72.79,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,6469,Trade mark attorney,12-04-1979,2e744a2b7f501912253c539a10d263e8,0
917,01-01-2019 11:39,fraud_Dickinson Ltd,misc_pos,25.97,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,21134,Dispensing optician,06-03-1984,33229e21d9a83d84d7992cee39da9a71,0
918,01-01-2019 11:39,fraud_Heidenreich PLC,grocery_pos,222.3,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,5621,Toxicologist,14-11-1973,4867df7b6559dfaac4d8baccd97f450e,0
919,01-01-2019 11:40,fraud_Gibson-Deckow,entertainment,426.45,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,1263321,"Designer, interior/spatial",27-09-1952,a66c033dbb2bf943cbb4ad0d436f8369,0
920,01-01-2019 11:41,"fraud_Okuneva, Schneider and Rau",shopping_pos,137.66,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,1261,Broadcast presenter,01-07-1972,0913165885028e7b7ba22a9fb7cd9b64,0
921,01-01-2019 11:41,"fraud_Kutch, Hermiston and Farrell",gas_transport,47.89,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,1925,Systems developer,14-02-1966,31a180f4ae4b02f54bad7f1bdfd79b9d,0
922,01-01-2019 11:42,fraud_Douglas-White,entertainment,6.8,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,1241364,"Pharmacist, hospital",01-03-1960,c8e8d68a2b724b562c0911cc5adabc1c,0
923,01-01-2019 11:42,fraud_Wilkinson Ltd,entertainment,21.02,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,19-08-1945,4b0930ec0a0f549185f80aefacd082f8,0
924,01-01-2019 11:43,fraud_Skiles-Ankunding,grocery_net,42.04,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,47249,Market researcher,22-11-1980,ef53de9341a665bcec9dee1d9b912ce5,0
925,01-01-2019 11:43,fraud_Murray Ltd,grocery_net,39.79,Robert,James,M,18316 Cannon Place,Newport,ME,4953,3228,Lexicographer,28-12-1995,d1ca2bda3c94eaf8df34a5fc0d531306,0
926,01-01-2019 11:43,"fraud_Schultz, Simonis and Little",grocery_pos,175.73,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,9521,"Teacher, English as a foreign language",19-10-1977,22cd662edbf0fcadf06985a74c68d862,0
927,01-01-2019 11:44,fraud_McKenzie-Huels,food_dining,48.31,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,47211,Site engineer,01-02-1937,d0714f42428c478731cfae113511f348,0
928,01-01-2019 11:44,fraud_Hills-Witting,shopping_net,78.54,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,1532,Radio broadcast assistant,09-01-1980,faeae0ca0123fd94c324d4c48eb6ff10,0
929,01-01-2019 11:46,fraud_Runte-Mohr,food_dining,101.15,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,5908,Radio producer,05-04-1962,13cee3d17da3828ca36455cdb93b02b3,0
930,01-01-2019 11:47,fraud_Corwin-Collins,gas_transport,65.78,William,Lopez,M,785 Kevin Walk Suite 237,Brainard,NE,68626,614,Associate Professor,20-06-1967,1eb62e1d821e2d9c642dee5e42b86a80,0
931,01-01-2019 11:47,fraud_Denesik and Sons,shopping_pos,2.29,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,1892,Audiological scientist,02-03-1956,881c4bd9e21062065d6bc4ce8ba08923,0
932,01-01-2019 11:49,"fraud_Roob, Conn and Tremblay",shopping_pos,1.6,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,1461,"Engineer, broadcasting (operations)",08-09-1935,000a3948801a12f9199e6ebf9fef9617,0
933,01-01-2019 11:49,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,194.98,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,545147,Counsellor,18-11-1987,c6097958ea5466c24b66f0350d38d775,0
934,01-01-2019 11:51,"fraud_Greenfelder, Bartoletti and Davis",misc_net,94.67,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,2328,Applications developer,06-01-1942,f97132114c57cac1bf7f0c367f7b692f,0
935,01-01-2019 11:51,fraud_Parisian and Sons,gas_transport,73.28,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,1925,Systems developer,14-02-1966,f84156126569a21d29be44fd122a79cb,0
936,01-01-2019 11:52,fraud_Heaney-Marquardt,entertainment,101.19,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,276002,"Pilot, airline",23-06-1934,b9d1d0f7dbced5e14536ea5ccb1f2aa0,0
937,01-01-2019 11:52,fraud_Brekke and Sons,gas_transport,44.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,6841,"Therapist, sports",06-06-1999,70d38b6b507be24872f82ce49ac694ca,0
938,01-01-2019 11:55,fraud_Boyer-Reichert,shopping_net,106.98,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,365,Equality and diversity officer,03-02-1991,cf295b362a6978becbcc8a046be692ee,0
939,01-01-2019 11:56,"fraud_Raynor, Reinger and Hagenes",gas_transport,54.6,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,100,Public librarian,16-04-1974,67fe62808265ffd73b50b485e19e97fb,0
940,01-01-2019 11:58,fraud_Kuvalis Ltd,gas_transport,55.46,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,1089,Materials engineer,02-11-1971,e12a921d4e1590a4daceaf5d8125dbbf,0
941,01-01-2019 11:58,fraud_Sporer Inc,gas_transport,79.15,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,2856,Hydrologist,27-08-1926,c053e1263112189057c6c1b98816f198,0
942,01-01-2019 11:58,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,99.58,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,836,Forensic psychologist,29-08-1981,62994130e200c9a8f2de85771818acdb,0
943,01-01-2019 11:58,"fraud_Robel, Cummerata and Prosacco",gas_transport,57,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,263,Barrister,30-05-1956,ca6fc1b73791d00e18b3e7355dd97605,0
944,01-01-2019 11:59,"fraud_Schumm, Bauch and Ondricka",grocery_pos,109.31,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,6629,Call centre manager,13-08-1962,8bc63ff171047a332d38f3628ce58a2e,0
945,01-01-2019 12:00,fraud_Shanahan-Lehner,personal_care,8.79,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,276002,"Programme researcher, broadcasting/film/video",02-01-1979,457025a7059cf9f292fe9bd630ac0f92,0
946,01-01-2019 12:00,fraud_Greenholt Ltd,health_fitness,107.41,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,61,Public relations account executive,04-11-1939,42cf87bcb4c4adf573d137589e74df9f,0
947,01-01-2019 12:01,fraud_Kulas Group,health_fitness,7.01,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,743,Water engineer,04-05-1972,c4b020c7f91e53d6398c6793fb0a9a21,0
948,01-01-2019 12:01,"fraud_Dare, Fritsch and Zboncak",health_fitness,36.52,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,61,Public relations account executive,04-11-1939,f823df96c24faf177f6c1569b2ce3c1d,0
949,01-01-2019 12:01,fraud_Waters-Cruickshank,health_fitness,292.3,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,16163,Hydrographic surveyor,22-02-1987,f6eec517d2ab26a735b76c97d9fd600b,0
950,01-01-2019 12:02,"fraud_Kunze, Larkin and Mayert",travel,7.87,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,722,Comptroller,19-10-1990,6b7800085726f2973adbab64e6e20ea1,0
951,01-01-2019 12:02,fraud_Bednar Inc,travel,7.1,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,47249,Market researcher,22-11-1980,6940be710f74070f3f248f08b2eeb3e1,0
952,01-01-2019 12:02,fraud_Maggio-Fahey,misc_pos,31.46,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,16183,Physiotherapist,12-08-1977,e8c4564bc3fd22553a6fa7281ca24113,0
953,01-01-2019 12:03,"fraud_Lehner, Reichert and Mills",misc_pos,1.03,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,647,Comptroller,26-09-1987,eaf97055feabc71d2af7270f2b6dd41b,0
954,01-01-2019 12:04,fraud_Schimmel-Olson,kids_pets,47.96,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,964,Tourist information centre manager,23-12-1974,522e4b449157a7b1e1b25a1710bca3d4,0
955,01-01-2019 12:05,fraud_Buckridge PLC,misc_pos,7.95,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,248858,Video editor,28-01-1971,671d52bbbaf0cb49a7010f600bcf0b7b,0
956,01-01-2019 12:06,"fraud_Lubowitz, Terry and Stracke",personal_care,88.28,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,888,Camera operator,25-03-1988,b619476f8030aeacc0658d45c55c6b6d,0
957,01-01-2019 12:06,fraud_Schoen-Quigley,kids_pets,8.67,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,1075,"Teacher, early years/pre",02-01-1997,6acba51ac640dabb2d74593d7089186a,0
958,01-01-2019 12:08,"fraud_Langworth, Boehm and Gulgowski",shopping_net,7.61,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,242,Tourism officer,18-07-1987,6d5764789a52e36e781057586ce3fa46,0
959,01-01-2019 12:09,fraud_Kihn-Schuster,food_dining,333.8,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,207410,Mudlogger,03-07-1984,eaaec223bfb8c01799906a534e0988ab,0
960,01-01-2019 12:09,fraud_Padberg-Rogahn,entertainment,36.38,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,3395,"Editor, commissioning",21-01-1979,6f690f2d927afebf68878909072f65d0,0
961,01-01-2019 12:09,fraud_Keeling-Crist,misc_pos,3.06,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,20478,Materials engineer,04-06-1997,87bcfe2b88652a3bec86cd3a995500aa,0
962,01-01-2019 12:12,fraud_Lynch-Mohr,travel,4.54,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,647,Comptroller,26-09-1987,0df6b7ee71893b3d1738a60afab6ccbf,0
963,01-01-2019 12:12,fraud_Hilpert-Conroy,kids_pets,31.17,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,519,Town planner,13-02-1966,145f9626ba7da47ad3672379e318ad6f,0
964,01-01-2019 12:13,fraud_Jacobi Inc,health_fitness,19.03,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,320420,Water engineer,31-07-1975,ea09483a48b1b77a85ae0a00fa341c54,0
965,01-01-2019 12:18,"fraud_Berge, Kautzer and Harris",personal_care,5.97,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,237282,Plant breeder/geneticist,13-10-1949,c04350fab991cc8a7ee2970625702c76,0
966,01-01-2019 12:18,fraud_Hammes-Beatty,kids_pets,78.55,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,191096,"Scientist, physiological",06-04-1964,0681c9e2a48735a47fccf0bed805d52f,0
967,01-01-2019 12:18,fraud_Hilpert-Conroy,kids_pets,47.67,Ashley,Whitehead,F,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,1166,Colour technologist,12-06-1983,223d4dea23f453040875faabbf2660c4,0
968,01-01-2019 12:18,fraud_Gulgowski LLC,home,48.23,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,969,"Physicist, medical",05-01-1954,2af1152e1cb4180b231f4a5dc069b410,0
969,01-01-2019 12:19,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,8.16,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,6006,Paramedic,20-07-1984,5d74e84280d8c640971b169c209edffc,0
970,01-01-2019 12:20,"fraud_Cormier, Stracke and Thiel",entertainment,37.23,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,695,Administrator,15-07-1954,3df341c535cad9f4ff8899883f3c0280,0
971,01-01-2019 12:20,fraud_Pollich LLC,home,50.76,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,836,Forensic psychologist,29-08-1981,9dbd3e453520b220e7212a665e1f7445,0
972,01-01-2019 12:24,fraud_Bernier and Sons,kids_pets,166.74,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,1679,Psychiatric nurse,02-05-1986,dceba15fe2cb6b7003e8ac59b068b9c6,0
973,01-01-2019 12:24,fraud_Wilkinson PLC,kids_pets,153.08,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,116155,Chartered accountant,10-07-1983,e37f3ffe71a7031270be430ee6eac6f7,0
974,01-01-2019 12:26,fraud_Kling-Ernser,entertainment,6.26,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,6841,"Therapist, sports",06-06-1999,aca332cf653fa9358ea7024f964e6f3f,0
975,01-01-2019 12:26,fraud_Bednar Inc,travel,5.09,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,350,Counsellor,05-01-1955,fe537bb2ec779ae3a337d50a3c7a7dfd,0
976,01-01-2019 12:27,"fraud_Reichert, Rowe and Mraz",shopping_net,8.38,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,85,"Research officer, political party",01-09-1984,75971e5cf0d65c6410d8d9df1eeb626a,0
977,01-01-2019 12:28,"fraud_O'Connell, Botsford and Hand",home,126.15,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,6120,Chartered loss adjuster,09-10-1976,5a1fd9fc525d50c1512dba3b8fb57957,0
978,01-01-2019 12:28,fraud_Little-Gleichner,travel,7.67,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,2526,Phytotherapist,12-11-1970,87a865a79a58d3abc3498c7841817c98,0
979,01-01-2019 12:28,fraud_Champlin and Sons,home,19.12,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,1563,Financial adviser,04-03-1978,740ba21b3f6dac605752b84ef73f56e4,0
980,01-01-2019 12:28,fraud_Hoppe-Parisian,kids_pets,77.89,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,324,"Scientist, research (physical sciences)",15-06-1976,fc3e6cd1be3853f5bcd8fda06df5a7e8,0
981,01-01-2019 12:29,fraud_Hickle Group,shopping_pos,9.19,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,163415,Secondary school teacher,30-12-2004,91561e65399053586ad098022374ec45,0
982,01-01-2019 12:30,fraud_Schuppe LLC,entertainment,1.39,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,1274,Maintenance engineer,20-03-1949,f73411d6097ddcf5d1e45786bf55023e,0
983,01-01-2019 12:30,fraud_Emmerich-Rau,personal_care,7.93,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,4664,"Radiographer, diagnostic",30-06-1965,07a01c46cfb0409dc45ec245ef1a26d2,0
984,01-01-2019 12:31,fraud_Beier LLC,entertainment,87.07,Karen,Johnson,F,4349 Anna Flat Suite 214,Haynes,AR,72341,222,"Programmer, applications",19-05-1963,f5bd9046ca1a4bfc4b92fc51f9a341be,0
985,01-01-2019 12:31,fraud_Champlin-Casper,home,30.24,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,5903,Manufacturing systems engineer,07-10-1993,a881d5d571e40cb4c1e9d0d9911e44d8,0
986,01-01-2019 12:31,fraud_Hills-Witting,shopping_net,3.27,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,7268,"Therapist, art",04-08-1988,4c5ea52c510bed81758879cb8bf7adb0,0
987,01-01-2019 12:32,fraud_Gerhold LLC,home,104.92,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,19054,Operations geologist,08-09-1976,658d63401a38e32c7fc20ba44ce9cea0,0
